SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,Search Conducted,Search Disposition,Search Outcome,Search Reason,Search Reason For Stop,Search Type,Search Arrest Reason,State,VehicleType,Manufacture Year,Make,Model,Color,Violation Type,Charge,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Charge Hierarchy,Charge Description,Fine,Points,Contr.Acc Fine,Contr.Acc Points,Section,Driver_City_Latitude,Driver_City_Longitude
17c5b80c-83bb-4fc3-9000-a8b3954b4472,1/1/2025,4:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO ENTER LAWFUL LANE AFTER LEFT TURN,WATKINS MILL RD /  355,39.15992833,-77.21662333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-301(a),,,MD,02 - Automobile,2018,NISS,UT,GRAY,Warning,21-601(c),FALSE,BLACK,M,POOLESVILLE,MD,MD,A - Marked Patrol,21-601,,$70.00 ,1,$110.00 ,3,Rules of Road,39.146088,-77.4166561
b5e04c11-8fee-4a30-973b-4c68e1105701,1/1/2025,1:09:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,29 @ NORTH NOYES DR,39.00163333,-77.02518667,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-201(a1),,,VA,02 - Automobile,2017,LINCOLN,MK,BLACK,Warning,21-201(a1),FALSE,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9997621,-77.0240371
b5e04c11-8fee-4a30-973b-4c68e1105701,1/1/2025,1:09:00,MCP,"5th District, Germantown",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,29 @ NORTH NOYES DR,39.00163333,-77.02518667,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-201(a1),,,VA,02 - Automobile,2017,LINCOLN,MK,BLACK,Warning,21-1124.2(d2),FALSE,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-1124.2,Communications Traffic Safety Act,$83.00 ,0,$83.00 ,0,Rules of Road,38.9997621,-77.0240371
4120b887-6ee1-4a32-9bed-0d5606d920b2,1/1/2025,3:53:00,MCP,"5th District, Germantown",DRIVER MAKING IMPROPER TURN AT INTERSECTION,S SUMMIT AVE @ E DIAMOND AVE,39.12941167,-77.20803667,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-604(a),,,MD,02 - Automobile,2019,TOYT,4S,SILVER,Warning,21-604(a),FALSE,ASIAN,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-604,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
4120b887-6ee1-4a32-9bed-0d5606d920b2,1/1/2025,3:53:00,MCP,"5th District, Germantown",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,S SUMMIT AVE @ E DIAMOND AVE,39.12941167,-77.20803667,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-604(a),,,MD,02 - Automobile,2019,TOYT,4S,SILVER,Warning,21-301(a),FALSE,ASIAN,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-301,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
754d3793-b5ef-4728-8f2a-4277e5b71edf,1/1/2025,4:06:00,MCP,"5th District, Germantown",FAILURE STOP AND YIELD AT THRU HWY,WATER ST @ W DIAMOND AVE,39.14046333,-77.202015,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-403(b),,,MD,02 - Automobile,2017,TOYT,SD,WHITE,Warning,21-403(b),FALSE,OTHER,M,GERMANTOWN,MD,MD,A - Marked Patrol,21-403,,$110.00 ,1,$150.00 ,3,Rules of Road,39.17130815,-77.26557849
6e31cf1d-f74d-46a5-81ba-4f8f4a028f1c,1/1/2025,4:31:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GERMANTOWN RD @ MIDDLEBROOK RD,39.17674167,-77.27314,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2014,INFINITI,QX60,BLACK,Warning,21-201(a1),FALSE,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
6e31cf1d-f74d-46a5-81ba-4f8f4a028f1c,1/1/2025,4:31:00,MCP,"5th District, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GERMANTOWN RD @ MIDDLEBROOK RD,39.17674167,-77.27314,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2014,INFINITI,QX60,BLACK,Warning,13-409(b),FALSE,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
aac1d1b9-a23b-4f7b-93fa-fd87849bb08e,1/1/2025,5:03:00,MCP,"5th District, Germantown",PASSING IN NO PASSING ZONE,E DIAMOND AVE AT S SUMMIT AVE,39.138735,-77.19406333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-301(a),,,MD,02 - Automobile,2019,TOYT,4H,WHITE,Warning,21-307(b),FALSE,ASIAN,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-307,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
6ba1845f-ad29-48e1-a9d3-36c8a06a590f,1/2/2025,23:58:00,MCP,"5th District, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 79/55,S 270 BTWN X12 AND X9,39.12132167,-77.17887333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801(a),,,MD,02 - Automobile,2022,BUIC,UT,RED,Warning,21-801(a),FALSE,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-801,,$90.00 ,1,$130.00 ,3,Speed Restrictions,39.1399187,-77.1929215
e9a05270-e8b1-4a24-b427-5b737f3b5043,1/3/2025,0:29:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,MIDDLEBROOK RD AT WARING STATION RD,39.17671833,-77.263915,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2002,TOYT,SD,WHITE,Warning,21-201(a1),FALSE,BLACK,M,DERWOOD,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,39.11733,-77.1610916
43c3045b-30d8-46ab-832f-19dfbf6b93b8,1/3/2025,1:38:00,MCP,"5th District, Germantown",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,FREDERICK RD AT RIDGE ROAD,39.20938667,-77.24005667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-204(d),,,MD,02 - Automobile,2016,TOYT,TK,BLACK,Warning,21-204(d),FALSE,BLACK,M,BALTIMORE,MD,MD,A - Marked Patrol,21-204,,$90.00 ,1,$130.00 ,3,Rules of Road,39.2908816,-76.610759
cff0de49-0a64-45fe-8452-0e7aa33c63db,1/2/2025,17:19:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,46TH ST / LELAND ST,38.980736,-77.08756767,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-707(a),,,MD,02 - Automobile,2022,JEEP,COMPASS,WHITE,Warning,21-707(a),FALSE,WHITE,F,CHEVY CHASE,MD,MD,A - Marked Patrol,21-707,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9813699,-77.0849245
b07072b9-7740-49b9-8ac8-0300c609b130,1/2/2025,17:30:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,46TH ST / LELAND ST,38.98137583,-77.08721117,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2024,TOYT,RAV4,GRAY,Warning,21-201(a1),FALSE,OTHER,M,TAKOMA PARK,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9778882,-77.0074765
ea4e721d-39ff-469a-a7c7-21d9e193ea4b,1/3/2025,0:30:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,29 NORTH/ INDUSTRIAL PKWY,39.05368383,-76.9742035,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2005,TOYOTA,SEQUOIA,WHITE,Warning,21-201(a1),FALSE,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9997621,-77.0240371
c169d4b7-d8b2-4f43-a09d-5de6d5685371,1/1/2025,21:45:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,ARLINGTON AVE AT BETHESDA AVE,38.98141483,-77.09840117,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2013,HONDA,ACCORD,SILVER,Warning,13-411(d),FALSE,OTHER,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
8469c08e-b8b8-43f6-b508-670fe2ffe2fe,1/1/2025,22:32:00,MCP,"2nd District, Bethesda","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",OLD GEORGETOWN RD AT GREENTREE RD,39.00053583,-77.10950083,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2016,TOYOTA,4RUNNER,WHITE,Warning,22-201.1,FALSE,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,22-201.1,When Lighted Lamps Are Required,$60.00 ,0,$60.00 ,0,Equipment of Vehicles,39.0817985,-77.1516844
0814adaa-582d-4ad2-a746-d7acdadff6df,1/2/2025,21:31:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,CHRISTOPHER @ RUSSEL,39.15843383,-77.212539,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2011,HONDA,ACCORD,SILVER,Warning,21-201(a1),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,39.1399187,-77.1929215
3800ed19-085a-4f2b-8d28-7480d45029e6,1/2/2025,21:25:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,VEIRS MILL RD @ RANDOLPH RD,39.05683333,-77.08397317,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2015,BMW,SD,BLACK,Warning,21-801.1,FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
3800ed19-085a-4f2b-8d28-7480d45029e6,1/2/2025,21:25:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,VEIRS MILL RD @ RANDOLPH RD,39.05683333,-77.08397317,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2015,BMW,SD,BLACK,Warning,21-201(a1),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9997621,-77.0240371
ee755806-b599-4cb0-a5bc-3cb79ac75596,1/3/2025,1:58:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE @ KAYSON ST,39.070615,-77.0630805,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2002,TOYT,PV,SILVER,Warning,21-201(a1),FALSE,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9997621,-77.0240371
94ac25a2-9985-4e66-b680-539cc63c7f4c,1/1/2025,9:58:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NORBECK RD @ WESTBURY RD,39.10111667,-77.09429167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2017,CHEVY,CRUZE,SILVER,Warning,21-801.1,FALSE,OTHER,M,OLNEY,MD,MD,G - Marked Moving Radar (Stationary),21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,33.3711244,-98.7566946
44333d4a-2abd-4589-a8cd-e3b66460df75,1/1/2025,10:04:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NORBECK RD @ WESTBURY RD,39.10257667,-77.09072833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2023,FORD,F150,SILVER,Warning,21-801.1,FALSE,OTHER,M,ROCKVILLE,MD,MD,G - Marked Moving Radar (Stationary),21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,39.0817985,-77.1516844
c88ab821-d646-4939-b66d-3955943cd3dd,1/1/2025,10:11:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NORBECK RD @ WESTBURY RD,39.103705,-77.08835833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2012,INFINITY,QX56,SILVER,Warning,21-801.1,FALSE,OTHER,M,ROCKVILLE,MD,MD,G - Marked Moving Radar (Stationary),21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,39.0817985,-77.1516844
fcd6ff11-d5c2-46e0-9a44-09d7175c5136,1/1/2025,10:19:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NORBECK RD @ WESTBURY RD,39.105565,-77.08547667,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2007,HONDA,ODYSSEY,"BLUE, LIGHT",Warning,21-801.1,FALSE,OTHER,M,GAITHERSBURG,MD,MD,G - Marked Moving Radar (Stationary),21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,39.1399187,-77.1929215
c66cbb82-ec53-4af5-a222-3cfd30a707d4,1/1/2025,10:26:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,NORBECK RD @ WESTBURY RD,39.10551833,-77.085495,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2011,HONDA,CRV,BRONZE,Warning,21-801.1,FALSE,OTHER,F,SILVER SPRING,MD,MD,G - Marked Moving Radar (Stationary),21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,38.9997621,-77.0240371
6f6e77dc-07e8-45a7-a0a4-c0cc32e55999,1/1/2025,10:42:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,JOSIAH HENSON PKWY@ E JEFFERSON ST,39.05106167,-77.12596167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2011,TOYT,HB,"BLUE, DARK",Warning,13-411(a),FALSE,ASIAN,F,SILVER SPRING,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
b4a6d46c-f9f5-4ab4-9831-3f390cda1d99,1/1/2025,10:52:00,MCP,"6th District, Gaithersburg / Montgomery Village",IMPROPER DISPLAY OF CURRENT AND VINTAGE REG. PLATES,R355 @BOU AVE,39.055345,-77.11738167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(h),,,MD,02 - Automobile,2024,HYUN,UT,"GREEN, DK",Warning,13-411(h),FALSE,WHITE,F,BETHESDA,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.98127255,-77.12335871
d5e8e85b-d205-4a4d-9c07-811e5961510d,1/1/2025,11:02:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,TWINBROOK PKWY@ ROLLINS AVE,39.06006333,-77.12026,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2019,AUDI,SD,BLUE,Warning,13-411(a),FALSE,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.0817985,-77.1516844
b4b9d31d-c98b-4ffc-b6c0-2c6707086f4a,1/1/2025,11:06:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,355 @CONGRESSIONAL LN,39.06461833,-77.12615,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2023,BMW,SD,WHITE,Warning,13-411(a),FALSE,WHITE,M,COLLEGE PARK,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.980666,-76.9369189
f8509e39-a96d-4b00-a860-f519d43f5872,1/1/2025,12:11:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE,355 @CONGRESSIONAL LN,39.06477667,-77.12565167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2017,HOND,UT,GRAY,Warning,13-411(f),FALSE,WHITE,M,HUBBARDSTON,MA,MA,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,42.4765655,-72.0087197
82f17641-42cc-4169-9741-5403dfba3816,1/1/2025,12:29:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE,355 @ SHADY GROVE RD,39.136325,-77.19634,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2016,MERZ,UT,WHITE,Warning,13-411(f),FALSE,WHITE,M,DERWOOD,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.11733,-77.1610916
773efb50-b712-45b1-b48c-ec23891e9348,1/1/2025,12:37:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,355 @ SHADY GROVE RD,39.11965667,-77.18263,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2023,TESLA,UT,BLACK,Warning,13-411(a),FALSE,WHITE,M,NORTH POTOMAC,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.09851825,-77.23774288
773efb50-b712-45b1-b48c-ec23891e9348,1/1/2025,12:37:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,355 @ SHADY GROVE RD,39.11965667,-77.18263,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2023,TESLA,UT,BLACK,Warning,13-409(b),FALSE,WHITE,M,NORTH POTOMAC,MD,MD,B - Unmarked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,39.09851825,-77.23774288
0961fd28-c5aa-4ae2-8e6b-461d13e521b4,1/1/2025,12:59:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,N2070 @EXIT 12,39.15473167,-77.22313333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2018,HOND,HB,SILVER,Warning,21-801.1,FALSE,HISPANIC,M,THURMONT,MD,MD,B - Unmarked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.6236095,-77.4115401
378970f2-1cb1-41f4-98b9-a005bb817ef3,1/1/2025,13:21:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,RT118 @MIDDLEBROOK RD,39.17963167,-77.26626667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2017,CHEV,HB,SILVER,Warning,13-411(a),FALSE,WHITE,M,MONROVIA,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,34.1483499,-118.0014517
a2dfcdac-a65f-413a-a1af-511659ff4cf1,1/1/2025,13:25:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RT118 @MIDDLEBROOK RD,39.17919667,-77.26723667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2019,NISS,UT,"BLUE, DARK",Warning,13-411(f),FALSE,BLACK,F,GERMANTOWN,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.17130815,-77.26557849
1e25d328-111d-4545-aba2-783ec274756b,1/1/2025,14:06:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,FATHER HURLEY BLVD@ CRYSTAL ROCK DR,39.19318833,-77.268635,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2021,TESL,UT,GRAY,Warning,13-411(a),FALSE,ASIAN,M,BOYDS,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1840886,-77.3122325
1e25d328-111d-4545-aba2-783ec274756b,1/1/2025,14:06:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE,FATHER HURLEY BLVD@ CRYSTAL ROCK DR,39.19318833,-77.268635,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2021,TESL,UT,GRAY,Warning,13-411(f),FALSE,ASIAN,M,BOYDS,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1840886,-77.3122325
dc298169-1cff-48a6-a5dd-e06c67fe6e8c,1/2/2025,10:59:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,S270 @370,39.15016667,-77.21808833,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801(a),,,MD,02 - Automobile,2019,GMC,TK,GRAY,Warning,21-801(a),FALSE,ASIAN,M,FREDERICK,MD,MD,B - Unmarked Patrol,21-801,,$90.00 ,1,$130.00 ,3,Speed Restrictions,39.2127031,-78.279166
c512ae29-4218-439a-b0c5-ee30d57b95af,1/2/2025,11:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",IMPROPER DISPLAY OF CURRENT AND VINTAGE REG. PLATES,370@ EXIT 2,39.121575,-77.17965667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(h),,,MD,02 - Automobile,2021,TOYT,SD,BLACK,Warning,13-411(h),FALSE,BLACK,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
8ee01a8b-1f56-4fb9-8b3c-4ffd9ccbdbb9,1/2/2025,12:43:00,MCP,"6th District, Gaithersburg / Montgomery Village",IMPROPER DISPLAY OF CURRENT AND VINTAGE REG. PLATES,SOUTHLAWN LA@ LOFSTRAND LN,39.09671,-77.13792,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(h),,,MD,02 - Automobile,2009,TOYOTA,4DR,SILVER,Warning,13-411(h),FALSE,ASIAN,F,DERWOOD,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.11733,-77.1610916
359c1ea5-46c9-4379-9bc3-b8f1ca9424f9,1/2/2025,12:52:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,E GUDE@ SOUTH LAWN AVE,39.09983167,-77.13936167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2019,MAZD,CV,GRAY,Warning,13-411(a),FALSE,WHITE,M,KENSINGTON,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,40.7934345,-73.7220756
d109359a-5e36-4b66-bd2f-0ffaac48e5a7,1/2/2025,13:42:00,MCP,"6th District, Gaithersburg / Montgomery Village",OPER. MOTOR VEH. WITH OPERATOR NOT RESTRAINED BY SEAT BELT,355 @ E MIDDLE LN,39.08599167,-77.14890167,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-412.3(b),,,MD,02 - Automobile,1996,HOND,SD,GOLD,Warning,22-412.3(b),FALSE,WHITE,M,ROCKVILLE,MD,MD,B - Unmarked Patrol,22-412.3,Mandatory Seat Belt Use,$83.00 ,0,$83.00 ,0,Equipment of Vehicles,39.0817985,-77.1516844
1b775097-f7bc-49f3-9d52-a3819545ce78,1/2/2025,13:48:00,MCP,"6th District, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE,355 @ FIRST ST,39.07943167,-77.14287,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2017,TOYOTA,RAV4,MAROON,Warning,13-411(f),FALSE,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.0817985,-77.1516844
faa0f2f0-1c57-4346-9a2a-c47b999fac5f,1/2/2025,14:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,MONTROSE RD @FARM HAVEN DR,39.05468167,-77.14316833,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,13-411(a),,,MD,02 - Automobile,2024,TESL,UT,MAROON,Warning,13-411(a),FALSE,ASIAN,M,FALLS CHURCH,VA,VA,B - Unmarked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.882334,-77.1710914
